City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Tucumcari,35.1717,-103.725,33.64,55,0,10.36,US,2022-02-10 07:25:00
1,Invermere,50.5167,-116.0354,30.36,93,100,3.96,CA,2022-02-10 07:25:01
2,Dikson,73.5069,80.5464,1.53,94,100,20.38,RU,2022-02-10 07:25:01
3,Bahir Dar,11.5936,37.3908,70.59,47,86,1.72,ET,2022-02-10 07:25:02
4,Saint George,37.1041,-113.5841,55.99,37,0,21.85,US,2022-02-10 07:11:59
5,New Norfolk,-42.7826,147.0587,70.75,26,14,10.31,AU,2022-02-10 07:25:02
6,Hay River,60.8156,-115.7999,1.38,78,75,10.36,CA,2022-02-10 07:25:03
7,Avarua,-21.2078,-159.775,78.85,89,100,5.75,CK,2022-02-10 07:25:03
8,Hobart,-42.8794,147.3294,71.11,39,75,14.97,AU,2022-02-10 07:25:04
9,San Carlos De Bariloche,-41.1456,-71.3082,53.35,47,0,8.05,AR,2022-02-10 07:20:27
10,Kijang,35.2442,129.2139,55.13,31,4,4.12,KR,2022-02-10 07:21:20
11,Cherskiy,68.75,161.3,-41.93,100,96,5.01,RU,2022-02-10 07:25:05
12,Port Alfred,-33.5906,26.891,74.01,64,0,10.36,ZA,2022-02-10 07:25:05
13,Tete,-16.1564,33.5867,84.29,70,75,0.0,MZ,2022-02-10 07:24:02
14,Ponta Do Sol,32.6667,-17.1,69.71,56,95,3.62,PT,2022-02-10 07:25:06
15,Butaritari,3.0707,172.7902,82.17,78,90,17.81,KI,2022-02-10 07:25:06
16,Laguna,38.421,-121.4238,62.4,84,0,4.61,US,2022-02-10 07:14:18
17,Aksarka,66.5606,67.7975,5.72,95,97,13.65,RU,2022-02-10 07:25:07
18,Busselton,-33.65,115.3333,97.05,36,64,11.12,AU,2022-02-10 07:25:07
19,La Macarena,2.1837,-73.7849,68.74,89,98,1.74,CO,2022-02-10 07:25:08
20,Hilo,19.7297,-155.09,68.25,95,34,1.01,US,2022-02-10 07:25:08
21,Westport,41.1415,-73.3579,39.34,91,0,3.0,US,2022-02-10 07:22:36
22,Albany,42.6001,-73.9662,39.99,73,100,4.61,US,2022-02-10 07:24:19
23,Zhigansk,66.7697,123.3711,-29.54,97,97,9.28,RU,2022-02-10 07:23:44
24,Dwarka,22.2394,68.9678,75.65,42,3,15.39,IN,2022-02-10 07:24:07
25,Nizhniy Kuranakh,58.8353,125.4869,-11.18,93,100,1.57,RU,2022-02-10 07:25:09
26,Rjukan,59.8789,8.5941,33.66,89,49,8.66,NO,2022-02-10 07:25:10
27,Batamshinskiy,50.5594,58.2747,-7.62,98,100,11.9,KZ,2022-02-10 07:25:10
28,Sitka,57.0531,-135.33,37.29,87,100,19.57,US,2022-02-10 07:25:11
29,Luanda,-8.8368,13.2343,78.8,73,75,3.44,AO,2022-02-10 07:18:35
30,Bethel,41.3712,-73.414,35.22,87,0,0.0,US,2022-02-10 07:25:11
31,Nikolskoye,59.7035,30.7861,33.69,91,30,9.33,RU,2022-02-10 07:25:12
32,Georgetown,5.4112,100.3354,85.95,73,20,5.75,MY,2022-02-10 07:25:12
33,Hovd,48.0056,91.6419,-0.42,90,100,4.27,MN,2022-02-10 07:22:26
34,San Nicolas,18.1725,120.5953,87.71,66,20,10.36,PH,2022-02-10 07:25:13
35,Carnarvon,-24.8667,113.6333,86.07,58,0,17.27,AU,2022-02-10 07:25:13
36,Karratha,-20.7377,116.8463,90.46,56,11,17.85,AU,2022-02-10 07:25:14
37,Ranong,9.9658,98.6348,91.33,60,100,2.95,TH,2022-02-10 07:25:14
38,Deputatskiy,69.3,139.9,-27.72,85,80,6.42,RU,2022-02-10 07:25:14
39,Bathsheba,13.2167,-59.5167,77.61,69,40,17.27,BB,2022-02-10 07:17:28
40,Port Hedland,-20.3167,118.5667,91.45,62,24,20.71,AU,2022-02-10 07:25:15
41,Castro,-24.7911,-50.0119,59.86,88,99,7.45,BR,2022-02-10 07:25:16
42,Mataura,-46.1927,168.8643,66.47,65,37,4.52,NZ,2022-02-10 07:25:16
43,Tura,25.5198,90.2201,73.42,42,17,5.88,IN,2022-02-10 07:25:16
44,Hermanus,-34.4187,19.2345,65.89,83,100,4.12,ZA,2022-02-10 07:25:17
45,Tuatapere,-46.1333,167.6833,66.81,76,56,2.39,NZ,2022-02-10 07:25:17
46,Nelson Bay,-32.7167,152.15,86.76,55,23,1.99,AU,2022-02-10 07:25:18
47,Port-Gentil,-0.7193,8.7815,80.56,94,40,8.05,GA,2022-02-10 07:25:18
48,Nome,64.5011,-165.4064,-16.53,69,0,5.75,US,2022-02-10 07:18:46
49,Srednekolymsk,67.45,153.6833,-36.26,99,44,6.49,RU,2022-02-10 07:23:56
50,Mitha Tiwana,32.2486,72.1108,69.15,26,0,5.3,PK,2022-02-10 07:26:19
51,Lebu,-37.6167,-73.65,57.81,85,100,23.09,CL,2022-02-10 07:26:19
52,Uthal,25.8072,66.6219,74.98,32,0,4.23,PK,2022-02-10 07:26:20
53,Russkaya Polyana,49.417,31.9201,37.8,96,100,14.63,UA,2022-02-10 07:26:20
54,Hithadhoo,-0.6,73.0833,82.13,72,74,12.53,MV,2022-02-10 07:26:21
55,Faya,18.3851,42.4509,66.31,40,1,6.78,SA,2022-02-10 07:17:22
56,Mossendjo,-2.9506,12.7261,71.6,96,100,3.06,CG,2022-02-10 07:26:21
57,Sakaiminato,35.55,133.2333,49.93,57,75,11.5,JP,2022-02-10 07:26:22
58,Tuktoyaktuk,69.4541,-133.0374,-11.85,96,100,11.41,CA,2022-02-10 07:26:22
59,Atuona,-9.8,-139.0333,78.44,77,17,17.07,PF,2022-02-10 07:26:22
60,Rikitea,-23.1203,-134.9692,79.14,74,19,19.37,PF,2022-02-10 07:26:23
61,Codrington,-38.2667,141.9667,65.52,53,49,13.42,AU,2022-02-10 07:21:12
62,San Cristobal,7.7669,-72.225,65.37,84,100,1.41,VE,2022-02-10 07:26:24
63,Aguimes,27.9054,-15.4461,70.66,46,20,5.75,ES,2022-02-10 07:26:24
64,Tselinnoye,53.0833,85.6667,2.93,85,15,4.36,RU,2022-02-10 07:26:24
65,Bluff,-46.6,168.3333,66.79,88,98,9.57,NZ,2022-02-10 07:26:25
66,Leningradskiy,69.3833,178.4167,-30.17,97,92,6.62,RU,2022-02-10 07:17:13
67,Bredasdorp,-34.5322,20.0403,65.52,82,100,6.91,ZA,2022-02-10 07:26:25
68,Punta Arenas,-53.15,-70.9167,44.71,76,75,28.77,CL,2022-02-10 07:22:23
69,Tautira,-17.7333,-149.15,82.0,77,14,15.35,PF,2022-02-10 07:24:02
70,Honningsvag,70.9821,25.9704,27.46,78,99,19.28,NO,2022-02-10 07:26:26
71,Puerto Ayora,-0.7393,-90.3518,72.66,87,56,5.77,EC,2022-02-10 07:26:27
72,Ust-Nera,64.5667,143.2,-28.44,99,56,3.98,RU,2022-02-10 07:26:27
73,Hambantota,6.1241,81.1185,85.05,60,73,8.39,LK,2022-02-10 07:17:18
74,Hofn,64.2539,-15.2082,18.82,63,15,9.48,IS,2022-02-10 07:26:28
75,Zheleznodorozhnyy,55.7503,38.0042,32.18,96,100,8.16,RU,2022-02-10 07:26:28
76,Guerrero Negro,27.9769,-114.0611,60.55,67,0,2.57,MX,2022-02-10 07:22:39
77,Port Hardy,50.6996,-127.4199,45.75,93,75,6.91,CA,2022-02-10 07:15:36
78,Isangel,-19.55,169.2667,78.66,93,100,25.17,VU,2022-02-10 07:18:37
79,Severo-Kurilsk,50.6789,156.125,29.68,76,98,14.16,RU,2022-02-10 07:26:29
80,Pingliang,35.5392,106.6861,30.74,84,100,4.5,CN,2022-02-10 07:26:29
81,Waingapu,-9.6567,120.2641,81.48,82,100,7.31,ID,2022-02-10 07:24:04
82,Vaini,-21.2,-175.2,78.96,100,20,8.05,TO,2022-02-10 07:26:30
83,Henties Bay,-22.116,14.2845,68.86,88,28,3.29,NA,2022-02-10 07:26:30
84,Taywarah,33.35,64.4167,29.07,57,0,1.86,AF,2022-02-10 07:26:31
85,Mar Del Plata,-38.0023,-57.5575,66.87,85,0,14.0,AR,2022-02-10 07:12:28
86,Cape Town,-33.9258,18.4232,70.11,84,75,4.61,ZA,2022-02-10 07:26:32
87,Ancud,-41.8697,-73.8203,50.23,78,0,6.11,CL,2022-02-10 07:26:32
88,Jamestown,42.097,-79.2353,36.01,64,100,8.99,US,2022-02-10 07:26:33
89,Tomatlan,19.9333,-105.25,59.99,57,0,3.8,MX,2022-02-10 07:26:33
90,Bonavista,48.6499,-53.1147,35.11,86,91,24.67,CA,2022-02-10 07:17:21
91,Amapa,1.0,-52.0,70.39,100,100,2.17,BR,2022-02-10 07:26:34
92,Acarau,-2.8856,-40.12,76.87,82,90,7.63,BR,2022-02-10 07:25:10
93,Gambela,8.25,34.5833,92.97,21,9,3.76,ET,2022-02-10 07:26:35
94,Husavik,66.0449,-17.3389,-2.29,94,47,17.72,IS,2022-02-10 07:27:35
95,Tasiilaq,65.6145,-37.6368,17.76,57,100,8.37,GL,2022-02-10 07:27:36
96,Nadym,65.5333,72.5167,1.36,89,6,17.49,RU,2022-02-10 07:27:36
97,Ushuaia,-54.8,-68.3,46.06,49,100,12.66,AR,2022-02-10 07:25:51
98,Clyde River,70.4692,-68.5914,-12.77,77,100,23.02,CA,2022-02-10 07:22:50
99,Yellowknife,62.456,-114.3525,-5.58,87,100,21.85,CA,2022-02-10 07:27:37
100,Shingu,33.7333,135.9833,48.9,92,100,1.9,JP,2022-02-10 07:21:19
101,Thessalon,46.2501,-83.5666,30.69,96,95,5.28,CA,2022-02-10 07:27:37
102,Bridgeton,39.4273,-75.2341,42.49,84,0,0.0,US,2022-02-10 07:27:38
103,Puerto El Triunfo,13.2833,-88.55,75.36,59,96,4.41,SV,2022-02-10 07:27:38
104,Abu Dhabi,24.4667,54.3667,73.51,69,0,3.44,AE,2022-02-10 07:21:16
105,San Patricio,28.017,-97.5169,56.84,65,100,7.52,US,2022-02-10 07:27:39
106,Airai,-8.9266,125.4092,64.65,96,100,0.36,TL,2022-02-10 07:27:39
107,Cururupu,-1.8283,-44.8683,72.99,96,100,2.57,BR,2022-02-10 07:27:40
108,Kapaa,22.0752,-159.319,71.92,83,100,3.44,US,2022-02-10 07:26:55
109,East London,-33.0153,27.9116,74.34,60,0,11.5,ZA,2022-02-10 07:27:40
110,Haines Junction,60.7522,-137.5108,39.15,48,100,5.75,CA,2022-02-10 07:27:41
111,Makakilo City,21.3469,-158.0858,71.92,73,20,3.44,US,2022-02-10 07:22:45
112,Camacha,33.0833,-16.3333,65.53,94,40,5.75,PT,2022-02-10 07:23:58
113,Cacador,-26.7753,-51.015,62.29,83,100,6.08,BR,2022-02-10 07:27:42
114,Bubaque,11.2833,-15.8333,77.83,69,0,9.13,GW,2022-02-10 07:27:42
115,Tiksi,71.6872,128.8694,-12.03,92,99,14.38,RU,2022-02-10 07:27:42
116,Emmett,43.8735,-116.4993,36.19,79,6,1.01,US,2022-02-10 07:27:43
117,Semey,50.4111,80.2275,-0.18,85,100,4.47,KZ,2022-02-10 07:27:43
118,Arraial Do Cabo,-22.9661,-42.0278,69.51,94,100,3.6,BR,2022-02-10 07:27:44
119,Qaanaaq,77.484,-69.3632,-22.77,60,82,7.11,GL,2022-02-10 07:27:45
120,Barrow,71.2906,-156.7887,-16.58,69,100,6.91,US,2022-02-10 07:27:45
121,Yulara,-25.2406,130.9889,96.64,20,93,9.22,AU,2022-02-10 07:27:46
122,Broome,42.2506,-75.833,40.86,72,40,6.91,US,2022-02-10 07:24:07
123,Matara,5.9485,80.5353,85.71,60,92,8.05,LK,2022-02-10 07:27:46
124,Vestmannaeyjar,63.4427,-20.2734,25.29,64,99,6.73,IS,2022-02-10 07:27:47
125,Yar-Sale,66.8333,70.8333,3.18,94,62,14.94,RU,2022-02-10 07:27:47
126,Benguela,-12.5763,13.4055,75.0,63,100,5.68,AO,2022-02-10 07:27:47
127,Sivas,39.7916,37.0019,25.43,93,75,20.71,TR,2022-02-10 07:27:48
128,Kawalu,-7.3817,108.2082,81.75,74,100,2.84,ID,2022-02-10 07:27:48
129,Port Elizabeth,-33.918,25.5701,75.49,64,0,16.11,ZA,2022-02-10 07:27:49
130,Ulladulla,-35.35,150.4667,76.87,80,100,13.42,AU,2022-02-10 07:27:49
131,Dunhua,43.3725,128.2425,27.54,79,27,1.9,CN,2022-02-10 07:27:50
132,Lagoa,39.05,-27.9833,57.92,70,5,13.4,PT,2022-02-10 07:27:50
133,Hualmay,-11.0964,-77.6139,69.49,84,100,6.67,PE,2022-02-10 07:20:11
134,Vardo,70.3705,31.1107,28.38,80,75,20.71,NO,2022-02-10 07:27:51
135,Pisco,-13.7,-76.2167,69.03,94,40,3.44,PE,2022-02-10 07:27:51
136,Weligama,5.9667,80.4167,85.03,61,99,8.5,LK,2022-02-10 07:27:52
137,Dolores,-36.3132,-57.6792,62.55,92,9,7.02,AR,2022-02-10 07:20:04
138,Serov,59.6033,60.5787,18.12,90,87,9.48,RU,2022-02-10 07:27:52
139,Leonidovo,49.2833,142.8667,22.37,94,95,1.05,RU,2022-02-10 07:27:53
140,Qasigiannguit,68.8193,-51.1922,-17.5,94,75,9.15,GL,2022-02-10 07:22:46
141,Geraldton,-28.7667,114.6,91.81,31,0,13.8,AU,2022-02-10 07:19:16
142,Marzuq,14.4,46.4667,71.17,23,16,5.1,YE,2022-02-10 07:28:54
143,Verkhnyaya Inta,65.9811,60.3094,11.91,75,100,13.85,RU,2022-02-10 07:28:54
144,Knysna,-34.0363,23.0471,71.98,79,28,8.34,ZA,2022-02-10 07:28:54
145,Salinopolis,-0.6136,-47.3561,76.89,87,47,6.76,BR,2022-02-10 07:28:55
146,Klaksvik,62.2266,-6.589,31.12,65,100,26.82,FO,2022-02-10 07:23:59
147,Touros,-5.1989,-35.4608,76.1,65,100,6.76,BR,2022-02-10 07:28:55
148,Trairi,-3.2778,-39.2689,75.96,83,77,4.88,BR,2022-02-10 07:28:56
149,Bambous Virieux,-20.3428,57.7575,82.65,69,40,9.22,MU,2022-02-10 07:28:56
150,Mangochi,-14.4782,35.2645,78.44,77,78,2.48,MW,2022-02-10 07:28:57
151,Thompson,55.7435,-97.8558,-3.84,77,100,3.44,CA,2022-02-10 07:24:47
152,Fairbanks,64.8378,-147.7164,-1.91,78,100,9.22,US,2022-02-10 07:28:57
153,Novo Horizonte,-21.4681,-49.2208,65.03,92,81,8.01,BR,2022-02-10 07:28:58
154,Hami,42.8,93.45,32.99,35,100,3.69,CN,2022-02-10 07:28:58
155,Alta Floresta,-9.8756,-56.0861,69.84,98,100,0.54,BR,2022-02-10 07:28:59
156,Natal,-5.795,-35.2094,77.22,88,40,4.61,BR,2022-02-10 07:28:59
157,Skjervoy,70.0311,20.9714,28.58,57,17,9.84,NO,2022-02-10 07:28:59
158,Zambezi,-13.5432,23.1047,66.87,95,100,6.49,ZM,2022-02-10 07:29:00
159,Cabo San Lucas,22.8909,-109.9124,69.51,72,11,3.0,MX,2022-02-10 07:21:26
160,Souillac,-20.5167,57.5167,82.78,69,40,9.22,MU,2022-02-10 07:29:01
161,Alice Springs,-23.7,133.8833,96.22,43,5,10.36,AU,2022-02-10 07:29:01
162,Moba,33.2288,105.0179,31.84,70,100,4.16,CN,2022-02-10 07:29:01
163,Bowen,-20.0167,148.2333,84.42,66,96,7.7,AU,2022-02-10 07:26:13
164,Khatanga,71.9667,102.5,1.22,94,100,16.67,RU,2022-02-10 07:29:02
165,Domoni,-12.2569,44.5319,81.3,79,100,7.34,KM,2022-02-10 07:29:02
166,Digha,21.6833,87.55,78.33,49,9,8.7,IN,2022-02-10 07:29:03
167,Boende,-0.2167,20.8667,84.06,48,88,3.53,CD,2022-02-10 07:20:01
168,Fukue,32.6881,128.8419,48.56,71,75,9.22,JP,2022-02-10 07:29:03
169,Victoria,22.2855,114.1577,71.19,86,77,3.0,HK,2022-02-10 07:29:04
170,Kampong Thum,12.7111,104.8887,99.09,28,84,7.34,KH,2022-02-10 07:29:04
171,Lavrentiya,65.5833,-171.0,-27.27,93,53,7.05,RU,2022-02-10 07:29:05
172,Talnakh,69.4865,88.3972,-5.8,98,100,10.92,RU,2022-02-10 07:29:05
173,Ginir,7.1333,40.7,69.37,26,1,8.03,ET,2022-02-10 07:29:06
174,Vastseliina,57.7303,27.2932,34.45,84,74,14.63,EE,2022-02-10 07:29:06
175,Chapais,49.7834,-74.8492,28.18,94,100,10.45,CA,2022-02-10 07:28:35
176,Reconquista,-29.15,-59.65,66.51,40,5,6.76,AR,2022-02-10 07:20:11
177,Esperance,-33.8667,121.9,96.64,51,29,18.68,AU,2022-02-10 07:29:07
178,Pevek,69.7008,170.3133,-30.69,99,100,2.77,RU,2022-02-10 07:29:08
179,Erdenet,49.0333,104.0833,2.98,79,100,1.57,MN,2022-02-10 07:29:08
180,Zhezkazgan,47.8043,67.7144,22.98,93,100,8.95,KZ,2022-02-10 07:29:08
181,Nadvoitsy,63.8667,34.3167,28.38,96,100,11.52,RU,2022-02-10 07:24:24
182,Alcudia,39.8532,3.1214,45.37,74,0,2.59,ES,2022-02-10 07:29:09
183,La Ronge,55.1001,-105.2842,14.25,85,100,3.44,CA,2022-02-10 07:15:36
184,Gospic,44.5461,15.3747,28.09,77,42,1.66,HR,2022-02-10 07:29:10
185,Makat,47.6469,53.3463,33.39,86,100,17.9,KZ,2022-02-10 07:29:10
186,Samarai,-10.6167,150.6667,82.81,67,18,15.23,PG,2022-02-10 07:29:10
187,Kahului,20.8947,-156.47,74.84,75,40,3.0,US,2022-02-10 07:30:11
188,Provideniya,64.3833,-173.3,-18.38,90,34,4.59,RU,2022-02-10 07:30:11
189,Kavieng,-2.5744,150.7967,82.44,75,24,8.79,PG,2022-02-10 07:30:12
190,Luderitz,-26.6481,15.1594,81.27,42,33,16.49,NA,2022-02-10 07:30:12
191,Lucea,18.451,-78.1736,73.26,80,5,4.7,JM,2022-02-10 07:22:42
192,Tornio,65.8481,24.1466,23.02,95,28,7.11,FI,2022-02-10 07:30:13
193,Vila Velha,-20.3297,-40.2925,73.35,86,100,5.99,BR,2022-02-10 07:30:13
194,Kamen-Rybolov,44.7481,132.0403,14.18,96,100,4.61,RU,2022-02-10 07:30:14
195,Markova,48.6758,24.4138,42.39,89,94,4.27,UA,2022-02-10 07:30:14
196,Iquitos,-3.7481,-73.2472,71.64,100,75,2.3,PE,2022-02-10 07:30:15
197,Vila Franca Do Campo,37.7167,-25.4333,57.2,76,61,8.39,PT,2022-02-10 07:30:15
198,Nouadhibou,20.931,-17.0347,67.98,42,90,10.36,MR,2022-02-10 07:30:16
199,Sola,-13.8833,167.55,82.53,79,100,22.1,VU,2022-02-10 07:30:16
200,Chabahar,25.2919,60.643,72.82,45,0,3.71,IR,2022-02-10 07:30:16
201,Manavalakurichi,8.1333,77.3,86.09,44,100,3.27,IN,2022-02-10 07:30:17
202,Mareeba,-17.0,145.4333,83.48,85,92,4.41,AU,2022-02-10 07:30:17
203,Lompoc,34.6391,-120.4579,66.13,61,0,8.05,US,2022-02-10 07:18:41
204,Saint-Augustin,51.226,-58.6502,8.8,92,10,6.2,CA,2022-02-10 07:30:18
205,Alyangula,-13.8483,136.4192,89.47,66,40,8.05,AU,2022-02-10 07:30:18
206,Serrinha,-11.6642,-39.0075,69.22,98,32,2.77,BR,2022-02-10 07:30:19
207,Moranbah,-22.0016,148.0466,94.12,24,4,17.22,AU,2022-02-10 07:30:19
208,Dryden,49.7833,-92.7503,5.29,85,100,3.44,CA,2022-02-10 07:30:20
209,Mahebourg,-20.4081,57.7,82.69,69,40,9.22,MU,2022-02-10 07:30:20
210,Kuybyshevo,47.8123,38.9073,33.82,83,100,11.36,RU,2022-02-10 07:30:21
211,Saldanha,-33.0117,17.9442,68.05,87,32,10.29,ZA,2022-02-10 07:29:58
212,Yakeshi,49.2833,120.7333,8.33,89,100,4.18,CN,2022-02-10 07:30:21
213,Goderich,43.7501,-81.7165,36.21,86,100,13.8,CA,2022-02-10 07:30:22
214,Biltine,14.5333,20.9167,66.22,14,0,15.73,TD,2022-02-10 07:26:09
215,Bintulu,3.1667,113.0333,88.21,79,20,7.0,MY,2022-02-10 07:30:22
216,Bajil,15.0584,43.2851,82.54,56,2,7.14,YE,2022-02-10 07:30:23
217,Topeka,39.0483,-95.678,44.8,55,75,11.5,US,2022-02-10 07:30:12
218,Chuy,-33.6971,-53.4616,62.6,86,3,5.77,UY,2022-02-10 07:30:23
219,Amahai,-3.3333,128.9167,84.58,69,53,3.87,ID,2022-02-10 07:30:24
220,Karymskoye,51.6167,114.35,9.07,78,100,3.56,RU,2022-02-10 07:30:24
221,Progreso,21.2833,-89.6667,66.11,82,1,8.9,MX,2022-02-10 07:30:24
222,San Ramon,37.7799,-121.978,63.75,65,0,5.75,US,2022-02-10 07:30:25
223,Batticaloa,7.7102,81.6924,81.97,71,42,6.93,LK,2022-02-10 07:30:25
224,Lamar,33.6668,-95.5836,51.53,42,0,4.61,US,2022-02-10 07:30:26
225,Cidreira,-30.1811,-50.2056,71.19,76,18,12.35,BR,2022-02-10 07:30:26
226,Zhanakorgan,43.9098,67.2495,41.7,68,39,11.27,KZ,2022-02-10 07:30:27
227,Minusio,46.1777,8.8147,44.64,43,20,2.06,CH,2022-02-10 07:30:27
228,Rach Gia,10.0167,105.0833,89.55,50,99,7.49,VN,2022-02-10 07:30:28
229,Guinguineo,14.2667,-15.95,76.82,10,0,6.91,SN,2022-02-10 07:30:28
230,San Francisco,37.7749,-122.4194,65.32,51,0,3.0,US,2022-02-10 07:29:02
231,Puerto Baquerizo Moreno,-0.9,-89.6,73.27,86,40,9.28,EC,2022-02-10 07:30:29
232,Coihaique,-45.5752,-72.0662,48.15,53,0,3.44,CL,2022-02-10 07:30:29
233,Foeni,47.7,22.3833,37.35,81,18,7.07,RO,2022-02-10 07:30:30
234,Kruisfontein,-34.0033,24.7314,76.93,52,0,16.15,ZA,2022-02-10 07:31:30
235,Athabasca,54.7169,-113.2854,48.61,76,100,25.21,CA,2022-02-10 07:30:35
236,Los Llanos De Aridane,28.6585,-17.9182,71.13,39,0,7.0,ES,2022-02-10 07:31:31
237,Acari,-15.4311,-74.6158,70.2,84,100,3.02,PE,2022-02-10 07:31:31
238,Kokopo,-4.352,152.2633,80.89,80,96,5.41,PG,2022-02-10 07:31:32
239,Norman Wells,65.282,-126.8329,-11.16,70,100,0.0,CA,2022-02-10 07:31:32
240,Rodeo,38.033,-122.2669,64.44,55,0,5.75,US,2022-02-10 07:31:33
241,Altay,47.8667,88.1167,12.74,92,100,2.75,CN,2022-02-10 07:23:53
242,Moose Factory,51.2585,-80.6094,17.6,86,100,12.66,CA,2022-02-10 07:31:33
243,Cerrito,6.8432,-72.694,50.4,88,96,3.0,CO,2022-02-10 07:31:34
244,Kaitangata,-46.2817,169.8464,59.23,98,36,2.98,NZ,2022-02-10 07:31:34
245,Vizinga,61.0749,50.1031,27.5,94,100,7.87,RU,2022-02-10 07:31:35
246,Safranbolu,41.2508,32.6942,33.53,82,71,2.33,TR,2022-02-10 07:31:35
247,Nanortalik,60.1432,-45.2371,18.99,61,70,6.46,GL,2022-02-10 07:31:35
248,Sambava,-14.2667,50.1667,83.34,73,92,8.1,MG,2022-02-10 07:31:36
249,Abha,18.2164,42.5053,66.02,39,0,17.27,SA,2022-02-10 07:31:36
250,Ilulissat,69.2167,-51.1,-16.02,95,99,12.08,GL,2022-02-10 07:31:37
251,Kamaishi,39.2667,141.8833,32.95,83,100,5.53,JP,2022-02-10 07:31:37
252,Salalah,17.0151,54.0924,78.49,22,59,4.72,OM,2022-02-10 07:31:38
253,Verkhnevilyuysk,63.4453,120.3167,-23.37,98,74,1.48,RU,2022-02-10 07:31:38
254,Iraucuba,-3.7461,-39.7833,70.83,93,61,2.13,BR,2022-02-10 07:31:39
255,Rudbar,30.15,62.6,66.24,12,0,3.69,AF,2022-02-10 07:31:39
256,La Baule-Escoublac,47.2922,-2.364,46.35,94,100,3.44,FR,2022-02-10 07:31:39
257,Manthani,18.65,79.6667,87.24,37,90,5.28,IN,2022-02-10 07:31:40
258,Neka,36.6508,53.299,63.91,45,0,2.3,IR,2022-02-10 07:31:40
259,Ahipara,-35.1667,173.1667,72.18,88,97,7.76,NZ,2022-02-10 07:31:41
260,Christchurch,-43.5333,172.6333,74.48,83,100,6.91,NZ,2022-02-10 07:30:44
261,Meulaboh,4.1363,96.1285,81.84,72,100,6.4,ID,2022-02-10 07:31:41
262,Egvekinot,66.3167,-179.1667,-25.85,87,80,6.17,RU,2022-02-10 07:23:52
263,Kirakira,-10.4544,161.9205,79.39,86,98,7.63,SB,2022-02-10 07:31:42
264,Salamiyah,35.0113,37.0532,47.97,72,97,15.66,SY,2022-02-10 07:31:42
265,Sinnamary,5.3833,-52.95,75.06,87,83,5.77,GF,2022-02-10 07:31:43
266,Ruski Krstur,45.5628,19.4158,32.02,72,3,3.67,RS,2022-02-10 07:31:43
267,Nuuk,64.1835,-51.7216,18.21,93,100,8.05,GL,2022-02-10 07:31:44
268,Acapulco,16.8634,-99.8901,75.02,83,20,4.61,MX,2022-02-10 07:31:44
269,Urumqi,43.801,87.6005,16.75,73,100,4.47,CN,2022-02-10 07:30:54
270,Balakhta,55.38,91.6,-4.09,88,23,1.28,RU,2022-02-10 07:31:45
271,Shar,49.5886,81.0453,6.22,89,100,3.71,KZ,2022-02-10 07:31:46
272,Sao Miguel Do Iguacu,-25.3481,-54.2378,69.24,74,5,2.37,BR,2022-02-10 07:31:46
273,Marsh Harbour,26.5412,-77.0636,72.3,74,100,10.58,BS,2022-02-10 07:31:47
274,Talpa,28.8257,-111.6257,61.57,39,0,4.52,MX,2022-02-10 07:31:47
275,Necochea,-38.5473,-58.7368,60.04,74,10,14.41,AR,2022-02-10 07:31:47
276,Garowe,8.4054,48.4845,79.97,23,76,16.4,SO,2022-02-10 07:31:48
277,Sakata,38.9167,139.855,35.78,75,75,4.61,JP,2022-02-10 07:31:48
